tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
591905667750866944,From Delhi to Kochi: Impact of Nepal earthquake across India  http://t.co/3DlEDhIY1E,From Delhi to Kochi: Impact of Nepal earthquake across India URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.75644946,0.75644946,True,medium,3,medium,3,True,0,0,False,False,False
592332971920658432,TEXT 'NEPAL' to 864233 (UNICEF) for $10 donation.,TEXT 'NEPAL' to 864233 (UNICEF) for $10 donation.,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.87686217,0.87686217,True,medium,3,medium,3,True,0,0,False,False,False
593188403669127169,RT @ianbremmer: Who's Helping Nepal http://t.co/LpXSJwRvN8,RT USER : Who's Helping Nepal URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8355322,0.8355322,True,medium,3,medium,3,True,0,0,False,False,False
592792978642608128,Facebook Collecting Nepal Earthquake Aid Donations: Facebook was rolling out a donation button Monday for contributions to victims of...,Facebook Collecting Nepal Earthquake Aid Donations: Facebook was rolling out a donation button Monday for contributions to victims of...,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.88777834,0.88777834,True,medium,3,medium,3,True,0,0,False,False,False
593186627981340673,RT @RedCross: #ICYMI: Global #RedCross is delivering aid to #Nepal. Here are 3 ways u can help! http://t.co/1K4hR9Qng6 #NepalQuake http://t…,RT USER : ICYMI: Global RedCross is delivering aid to Nepal. Here are 3 ways u can help! URL NepalQuake URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.88290876,0.88290876,True,medium,3,medium,3,True,0,0,False,False,False
592341681359462401,RT @planemad: Over 110 volunteers tracing thousands of kms of mountain roads and trails for Nepal right now on http://t.co/Wlxt8lYVWJ #Nepa…,RT USER : Over 110 volunteers tracing thousands of kms of mountain roads and trails for Nepal right now on URL Nepa…,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,other_useful_information,0.37630203,0.13918039,False,medium,3,medium,3,True,0,0,False,False,False
592344841859674115,"RT @BBCBreaking: Nepal urgently appeals for body bags, tents &amp; water as death toll tops 2,300 http://t.co/FEg9JApDaf (via @BBCSanjoyM) http…","RT USER : Nepal urgently appeals for body bags, tents &amp; water as death toll tops 2,300 URL (via USER ) URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9598626,0.9598626,True,high,1,high,1,True,0,0,False,False,False
592674121022078976,Was eager to plan a holiday trip to Nepal earlier. Shocked to see the current state of the beautiful nation.Hopefully God will have mercy ὤFἿB,Was eager to plan a holiday trip to Nepal earlier. Shocked to see the current state of the beautiful nation.Hopefully God will have mercy ὤFἿB,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9259172,0.9259172,True,low,4,low,4,True,0,0,False,False,False
592261920788500480,"RT @ShakingEarth: Deadly earthquake Nepal - 2,083 fatalities so far - New quake may make additional victims New avalanches on Everest http:…","RT USER : Deadly earthquake Nepal - 2,083 fatalities so far - New quake may make additional victims New avalanches on Everest URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9537913,0.9537913,True,high,1,high,1,True,0,0,False,False,False
592262814682591232,"RT @AnkurPoudel: Just heard about fire in Devchuli, Nwalaparasi. Suspect of volcano.. Furter clarification will be made soon. Source: kalik…","RT USER : Just heard about fire in Devchuli, Nwalaparasi. Suspect of volcano.. Furter clarification will be made soon. Source: kalik…",other_useful_information,medium,3,other_useful_information,other_useful_information,0.4807034,0.4807034,True,medium,3,medium,3,True,0,0,False,False,False
593181573664612352,"RT @BBCBreaking: 10,000+ people injured &amp; nearly 500,000 displaced by #NepalEarthquake, officials say http://t.co/GGpcp3WdFM","RT USER : 10,000+ people injured &amp; nearly 500,000 displaced by NepalEarthquake, officials say URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.7980391,0.7980391,True,high,1,high,1,True,0,0,False,False,False
592287855327612928,RT @saaurabhshuklaa: Death toll in #NepalEarthquake crosses 2200. Over 5000 injured #Kathmanduquake #avalanche  #IndiaWithNepal,RT USER : Death toll in NepalEarthquake crosses 2200. Over 5000 injured Kathmanduquake avalanche IndiaWithNepal,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9635247,0.9635247,True,high,1,high,1,True,0,0,False,False,False
592328577376456704,"RT @thelindsayellis: UNICEF is one of your best bets where international disaster relief is concerned - https://t.co/TAItAeVsRs Send money,…","RT USER : UNICEF is one of your best bets where international disaster relief is concerned - URL Send money,…",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.854111,0.854111,True,medium,3,medium,3,True,0,0,False,False,False
591960518467952641,RT @AprilBethea: Nepal declares state of emergency as death toll from 7.8-magnitude earthquake nears 900 - @BBCNews via @Breaking,RT USER : Nepal declares state of emergency as death toll from 7.8-magnitude earthquake nears 900 - USER via USER,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9610656,0.9610656,True,high,1,high,1,True,0,0,False,False,False
593440864896028672,RT @kpoplover727: 150429 CHANYEOL and SEHUN Instagram  They both try to spread the word about Nepal and encourage people to donateὄD http://…,RT USER : 150429 CHANYEOL and SEHUN Instagram They both try to spread the word about Nepal and encourage people to donateὄD URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.87439644,0.87439644,True,medium,3,medium,3,True,0,0,False,False,False
593609382119641088,2 aftershock until now siince this morninng..!! please stop it. #NepalEarthquake,2 aftershock until now siince this morninng..!! please stop it. NepalEarthquake,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.7177022,0.10304685,False,medium,3,low,4,False,1,1,True,False,False
593305362746322944,RT @unfoundation: [UPDATED] Support the @UN Humanitarian Response in Nepal http://t.co/60EztuRokG,RT USER : [UPDATED] Support the USER Humanitarian Response in Nepal URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.86348486,0.86348486,True,medium,3,medium,3,True,0,0,False,False,False
592749758839713792,Dhungana family moved from Nepal 7 mnth ago. Family are okay but an orphan who lived with them is not. #cbcwdr http://t.co/izx7kUHCP2,Dhungana family moved from Nepal 7 mnth ago. Family are okay but an orphan who lived with them is not. cbcwdr URL,injured_or_dead_people,high,1,injured_or_dead_people,displaced_people_and_evacuations,0.52213126,0.012643258,False,high,1,medium_high,2,False,1,1,True,False,False
592340850090225666,RT @Habibies: Before and After of #NepalEarthquake. Pray for #Nepal. #NepalQuake #Earthquake http://t.co/9brmFn4gev,RT USER : Before and After of NepalEarthquake. Pray for Nepal. NepalQuake Earthquake URL,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.95429486,0.95429486,True,low,4,low,4,True,0,0,False,False,False
593017270978408448,RT @III_Research: Nepal Earthquake Losses Could Top $2 Billion; Little Insurance Coverage http://t.co/CPgqzbzFrI,RT USER : Nepal Earthquake Losses Could Top $2 Billion; Little Insurance Coverage URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.4501195,0.4501195,True,medium,3,medium,3,True,0,0,False,False,False
592700669662011393,"RT @savechildrenuk: ""We know that children have been the most affected by this disaster."" - Roger Hodgson, part of our #Nepal team. https:/…","RT USER : ""We know that children have been the most affected by this disaster."" - Roger Hodgson, part of our Nepal team. URL",other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.331296,0.22981592,False,medium,3,low,4,False,1,1,True,False,False
592997903251025921,RT @ndtv: All climbers stranded at camps high up Everest airlifted to safety http://t.co/qQ10dsP7OM #NepalEarthquake http://t.co/4iSnJOgSCL,RT USER : All climbers stranded at camps high up Everest airlifted to safety URL NepalEarthquake URL,displaced_people_and_evacuations,medium_high,2,displaced_people_and_evacuations,missing_trapped_or_found_people,0.79195386,0.12838976,False,medium_high,2,high,1,False,-1,1,False,True,False
592905148952924160,RT @_joshcarter: My heart is breaking as I watch what's happening in Baltimore &amp; Nepal!,RT USER : My heart is breaking as I watch what's happening in Baltimore &amp; Nepal!,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.92915004,0.92915004,True,low,4,low,4,True,0,0,False,False,False
593024071736139777,One man swung into action mere minutes after the news of #NepalEarthquake and spearheaded an impressive rescue... http://t.co/PbGTGDs3i9,One man swung into action mere minutes after the news of NepalEarthquake and spearheaded an impressive rescue... URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.2711668,0.2711668,True,medium,3,medium,3,True,0,0,False,False,False
591939674328813568,Phones jammed in Nepal. Thankfully for Whatsapp for communicating messages!,Phones jammed in Nepal. Thankfully for Whatsapp for communicating messages!,infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.72917485,0.04261532,False,medium_high,2,medium,3,False,1,1,True,False,False
593830138816679936,"RT @AdamMilstein: On first day, #IDFinNepal Field Hospital in #Nepal treats nearly 100, delivers baby http://t.co/6extsXdKws http://t.co/sQ…","RT USER : On first day, IDFinNepal Field Hospital in Nepal treats nearly 100, delivers baby URL URL",other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.4324943,0.08917768,False,medium,3,medium,3,True,0,0,False,False,False
593805450937696256,UN launches Nepal earthquake appeal https://t.co/lxn2IJpaBh,UN launches Nepal earthquake appeal URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.49278238,0.49278238,True,medium,3,medium,3,True,0,0,False,False,False
592372900960858112,"RT @theOFDA: 30/75 districts in Nepal impacted by #NepalEarthquake, new map shows epicenter aftershocks http://t.co/upXg6SkP0p","RT USER : 30/75 districts in Nepal impacted by NepalEarthquake, new map shows epicenter aftershocks URL",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,other_useful_information,0.43294275,0.41726148,False,medium_high,2,medium,3,False,1,1,True,False,False
592697370929930241,Nepal earthquake: climber captures Mount Everest avalanche  - #c4news http://t.co/e7Jre6vq14,Nepal earthquake: climber captures Mount Everest avalanche - c4news URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.67282563,0.67282563,True,medium,3,medium,3,True,0,0,False,False,False
600447008835543040,RT @lecrae: Between Baltimore and Nepal...I'm emotionally overwhelmed.,RT USER : Between Baltimore and Nepal...I'm emotionally overwhelmed.,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.45102546,0.45102546,True,low,4,low,4,True,0,0,False,False,False
592337847937544192,RT @OxfamAmerica: Devastating Earthquake in #Nepal: Humanitarian Relief and Tackling Poverty by Oxfam's @Winnie_Byanyima http://t.co/Sn6zWp…,RT USER : Devastating Earthquake in Nepal: Humanitarian Relief and Tackling Poverty by Oxfam's USER URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7452939,0.7452939,True,medium,3,medium,3,True,0,0,False,False,False
592278369909125120,"Powerful earthquake, strong aftershocks hit Nepal http://t.co/baq4YHjDdX","Powerful earthquake, strong aftershocks hit Nepal URL",other_useful_information,medium,3,other_useful_information,other_useful_information,0.74262,0.74262,True,medium,3,medium,3,True,0,0,False,False,False
592234977267355648,Be strong Nepal. #prayfornepal #nepalearthquake,Be strong Nepal. prayfornepal nepalearthquake,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.9509175,0.9509175,True,low,4,low,4,True,0,0,False,False,False
592343048362786816,RT @Mapbox: Watching the map improve as the team is editing in Nepal live @openstreetmap: https://t.co/aquKVrkr1d via @geohacker http://t.c…,RT USER : Watching the map improve as the team is editing in Nepal live USER : URL via USER URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.5748737,0.5748737,True,medium,3,medium,3,True,0,0,False,False,False
